"您为此书添加的 Kindle 笔记：",,,
"JANE EYRE (免费公版书)",,,
"作者：Charlotte Brontë、 F. H. (Frederick Henry) Townsend",,,
"免费 Kindle 极速预览：",,,
"http://a.co/94qBswf",,,
----------------------------------------------,,,
,,,
"批注类型","位置","已加星标？","批注"
"标注 (黄)","位置 23","","dissevered,"
"标注 (黄)","位置 37","","summer-cloud"
"标注 (黄)","第 1 页","","“What does Bessie say I have done?”"
"标注 (黄)","第 2 页","","aloof"
"标注 (黄)","第 2 页","","antipathy"
"标注 (黄)","第 3 页","","now and then"
"标注 (黄)","第 3 页","","notion"
"标注 (黄)","第 3 页","","have no business to"
"标注 (黄)","第 4 页","","go all lengths."
"标注 (黄)","第 4 页","","strike"
"标注 (黄)","第 4 页","","whereof,"
"标注 (黄)","第 5 页","","chamber,"
"标注 (黄)","第 6 页","","wrought"
"标注 (黄)","第 6 页","","discord"
"标注 (黄)","第 7 页","","nursery!”"
"标注 (黄)","第 8 页","","leaning"
"标注 (黄)","第 8 页","","apothecary,"
"标注 (黄)","第 9 页","","tart."
"标注 (黄)","第 10 页","","divine"
"标注 (黄)","第 11 页","","meagre,"
"标注 (黄)","第 12 页","","nurse?”"
"标注 (黄)","第 14 页","","endure"
"标注 (黄)","第 14 页","","rallied"
"标注 (黄)","第 15 页","","crib"
"标注 (黄)","第 15 页","","consented"
"标注 (黄)","第 16 页","","intrude."
"标注 (黄)","第 17 页","","rug;"
"标注 (黄)","第 17 页","","benefactress.”"
"标注 (黄)","第 18 页","","Are you fond of it?”"
"笔记","第 18 页","","be fond of"
"标注 (黄)","第 19 页","","“Consistency,"
"标注 (黄)","第 19 页","","nimble"
"标注 (黄)","第 20 页","","deceitful!”"
"标注 (黄)","第 21 页","","impulse"
"标注 (黄)","第 21 页","","scold.”"
"标注 (黄)","第 22 页","","dread"
"标注 (黄)","第 23 页","","lamps"
"标注 (黄)","第 24 页","","twilight"
"标注 (黄)","第 24 页","","supper"
"标注 (黄)","第 25 页","","shivering,"
"标注 (黄)","第 26 页","","nauseous"
"标注 (黄)","第 26 页","","prevailed:"
"标注 (黄)","第 27 页","","tumult"
"标注 (黄)","第 28 页","","verandah"
"标注 (黄)","第 29 页","","charity-children. "
"标注 (黄)","第 29 页","","clergyman,"
"标注 (黄)","第 30 页","","vessels,"
"标注 (黄)","第 30 页","","it seems to me I should wish the earth to open and swallow me up. "
"标注 (黄)","第 31 页","","acquaintance"
"标注 (黄)","第 32 页","","twigs"
"标注 (黄)","第 32 页","","feverish,"
"标注 (黄)","第 33 页","","seldom"
"标注 (黄)","第 33 页","","brook"
"标注 (黄)","第 34 页","","animosity"
"标注 (黄)","第 36 页","","irritation"
"标注 (黄)","第 36 页","","hearth"
"标注 (黄)","第 37 页","","anxiety,"
"标注 (黄)","第 38 页","","appetite"
"标注 (黄)","第 38 页","","excrescence—that"
"标注 (黄)","第 39 页","","sum,"
"标注 (黄)","第 40 页","","deformity"
"标注 (黄)","第 40 页","","effluence"
"标注 (黄)","第 42 页","","crumb"
"标注 (黄)","第 43 页","","vehement;"
"标注 (黄)","第 43 页","","vague"
"标注 (黄)","第 43 页","","exaggerate"
"标注 (黄)","第 45 页","","tray"
"标注 (黄)","第 45 页","","reluctantly;"
"标注 (黄)","第 45 页","","inquiry"
"标注 (黄)","第 47 页","","iron"
"标注 (黄)","第 47 页","","seminary"
"标注 (黄)","第 48 页","","typhus:"
"标注 (黄)","第 49 页","","chaos. "
"标注 (黄)","第 50 页","","fever-room. "
"标注 (黄)","第 50 页","","grieve"
"标注 (黄)","第 51 页","","confide"
"标注 (黄)","第 52 页","","wretched"
"标注 (黄)","第 53 页","","tranquil"
"标注 (黄)","第 53 页","","uttered"
"标注 (黄)","第 54 页","","beck"
"标注 (黄)","第 55 页","","annum. "
"标注 (黄)","第 55 页","","relinquished"
"标注 (黄)","第 56 页","","envious;"
"标注 (黄)","第 57 页","","surpass"
"标注 (黄)","第 57 页","","kinsfolk,"
"标注 (黄)","第 59 页","","summons."
"标注 (黄)","第 59 页","","conveyance."
"标注 (黄)","第 60 页","","tedious"
"标注 (黄)","第 61 页","","decent"
"标注 (黄)","第 62 页","","ere"
"标注 (黄)","第 62 页","","on the contrary,"
"标注 (黄)","第 62 页","","oaks,"
"标注 (黄)","第 63 页","","attendant,"
"标注 (黄)","第 64 页","","infant"
"标注 (黄)","第 65 页","","perusal;"
"标注 (黄)","第 66 页","","peculiar?”"
"标注 (黄)","第 66 页","","antiquated,"
"标注 (黄)","第 67 页","","by drift of"
"标注 (黄)","第 67 页","","cachinnation;"
"标注 (黄)","第 69 页","","indulged,"
"标注 (黄)","第 69 页","","swelled"
"标注 (黄)","第 70 页","","stirred,"
"标注 (黄)","第 71 页","","On the hill-top above me sat the rising moon;"
"标注 (黄)","第 71 页","","tramp,"
"标注 (黄)","第 71 页","","deuce"
"标注 (黄)","第 72 页","","homage"
"标注 (黄)","第 73 页","","haste"
"标注 (黄)","第 74 页","","staircase. "
"标注 (黄)","第 75 页","","requisition"
"标注 (黄)","第 75 页","","conjectured"
"标注 (黄)","第 76 页","","brooch,”"
"标注 (黄)","第 76 页","","presents?”"
"标注 (黄)","第 77 页","","stile?”"
"标注 (黄)","第 78 页","","blasphemous.”"
"标注 (黄)","第 79 页","","sketches"
"标注 (黄)","第 79 页","","vividly"
"标注 (黄)","第 80 页","","vacation,"
"标注 (黄)","第 81 页","","gloomy.”"
"标注 (黄)","第 82 页","","brat. "
"标注 (黄)","第 83 页","","frigid"
"标注 (黄)","第 83 页","","by-the-bye,"
"标注 (黄)","第 83 页","","blunder.”"
"标注 (黄)","第 84 页","","fellow"
"标注 (黄)","第 85 页","","dumb,"
"标注 (黄)","第 85 页","","subordinates! "
"标注 (黄)","第 86 页","","malevolent"
"标注 (黄)","第 86 页","","degenerate"
"标注 (黄)","第 87 页","","legalise"
"标注 (黄)","第 88 页","","coquetry"
"标注 (黄)","第 89 页","","blossom,"
"标注 (黄)","第 90 页","","cloaked"
"标注 (黄)","第 91 页","","countenance:"
"标注 (黄)","第 91 页","","ambush.’ "
"标注 (黄)","第 92 页","","abridge. "
"标注 (黄)","第 92 页","","nuisance,"
"标注 (黄)","第 93 页","","at times"
"标注 (黄)","第 94 页","","alienates"
"标注 (黄)","第 94 页","","dim,"
"标注 (黄)","第 94 页","","vapour,"
"标注 (黄)","第 96 页","","mutual"
"标注 (黄)","第 97 页","","quench"
"标注 (黄)","第 98 页","","needle"
"标注 (黄)","第 98 页","","miraculous"
"标注 (黄)","第 99 页","","ventured;"
"标注 (黄)","第 100 页","","feverish.”"
"标注 (黄)","第 100 页","","curls"
"标注 (黄)","第 101 页","","chalk"
"标注 (黄)","第 103 页","","chill"
"标注 (黄)","第 103 页","","involuntarily"
"标注 (黄)","第 104 页","","wages,"
"标注 (黄)","第 105 页","","sanctum"
"标注 (黄)","第 106 页","","elegance,"
"标注 (黄)","第 106 页","","ajar. "
"标注 (黄)","第 107 页","","nook"
"标注 (黄)","第 108 页","","conceal"
"标注 (黄)","第 109 页","","satirical,"
"标注 (黄)","第 109 页","","Genius is said to be self-conscious. "
"标注 (黄)","第 110 页","","eager"
"标注 (黄)","第 110 页","","penetrating:"
"标注 (黄)","第 111 页","","dear.”"
"标注 (黄)","第 112 页","","enumeration! "
"标注 (黄)","第 113 页","","devil"
"标注 (黄)","第 113 页","","premium"
"标注 (黄)","第 114 页","","depressed,”"
"标注 (黄)","第 115 页","","withdrew"
"标注 (黄)","第 116 页","","basin,"
"标注 (黄)","第 116 页","","ruffian’s"
"标注 (黄)","第 117 页","","arch,"
"标注 (黄)","第 118 页","","sardonic"
"标注 (黄)","第 118 页","","pungent,"
"标注 (黄)","第 119 页","","divine"
"标注 (黄)","第 119 页","","perched"
"标注 (黄)","第 120 页","","sallow,"
"标注 (黄)","第 121 页","","sorceress!”"
"标注 (黄)","第 121 页","","tinkler.”"
"标注 (黄)","第 122 页","","prolonged"
"标注 (黄)","第 124 页","","gipsy"
"标注 (黄)","第 124 页","","silly,"
"标注 (黄)","第 125 页","","palm.”"
"标注 (黄)","第 125 页","","diablerie"
"标注 (黄)","第 126 页","","beheld"
"标注 (黄)","第 127 页","","knelt. "
"标注 (黄)","第 128 页","","bonnet"
"标注 (黄)","第 128 页","","absurdity,"
"标注 (黄)","第 129 页","","blow,"
"标注 (黄)","第 129 页","","jests"
"标注 (黄)","第 129 页","","adhering"
"标注 (黄)","第 131 页","","wax"
"标注 (黄)","第 132 页","","murmur"
"标注 (黄)","第 133 页","","bandaged:"
"标注 (黄)","第 134 页","","momentary"
"标注 (黄)","第 134 页","","thrill"
"标注 (黄)","第 135 页","","disgust,"
"标注 (黄)","第 136 页","","velvet,"
"标注 (黄)","第 136 页","","slumbered"
"标注 (黄)","第 137 页","","mansion,"
"标注 (黄)","第 138 页","","deprive"
"标注 (黄)","第 138 页","","culpable. "
"标注 (黄)","第 139 页","","ivy"
"标注 (黄)","第 141 页","","Presentiments"
"标注 (黄)","第 142 页","","stout,"
"标注 (黄)","第 142 页","","creature"
"标注 (黄)","第 143 页","","burdensome,"
"标注 (黄)","第 144 页","","twang"
"标注 (黄)","第 144 页","","sovereign"
"标注 (黄)","第 145 页","","linger"
"标注 (黄)","第 146 页","","mien. "
"标注 (黄)","第 146 页","","ruffle"
"标注 (黄)","第 148 页","","opaque"
"标注 (黄)","第 148 页","","mortgages. "
"标注 (黄)","第 149 页","","chin,"
"标注 (黄)","第 150 页","","diligence. "
"标注 (黄)","第 151 页","","languish,"
"标注 (黄)","第 151 页","","account"
"标注 (黄)","第 152 页","","collected,"
"标注 (黄)","第 152 页","","prosperity. "
"标注 (黄)","第 153 页","","persuaded"
"标注 (黄)","第 156 页","","errand.”"
"标注 (黄)","第 157 页","","amicable—when"
"标注 (黄)","第 158 页","","dew"
"标注 (黄)","第 158 页","","fragrance."
"标注 (黄)","第 159 页","","moth"
"标注 (黄)","第 160 页","","sanction"
"标注 (黄)","第 161 页","","noble"
"标注 (黄)","第 162 页","","farce,"
"标注 (黄)","第 162 页","","ejaculated,"
"标注 (黄)","第 163 页","","atone—it"
"标注 (黄)","第 164 页","","horse-chestnut"
"标注 (黄)","第 165 页","","elf? "
"标注 (黄)","第 166 页","","delude"
"标注 (黄)","第 166 页","","anticipate"
"标注 (黄)","第 167 页","","countenance"
"标注 (黄)","第 168 页","","Encroach,"
"标注 (黄)","第 168 页","","eccentric.”"
"标注 (黄)","第 169 页","","enigma."
"标注 (黄)","第 169 页","","‘all is not gold that glitters;’"
"标注 (黄)","第 170 页","","peremptory,"
"标注 (黄)","第 170 页","","peeped"
"标注 (黄)","第 171 页","","sovereign:"
"标注 (黄)","第 172 页","","silk"
"标注 (黄)","第 173 页","","ogre"
"标注 (黄)","第 173 页","","bosom,"
"标注 (黄)","第 175 页","","haughty"
"标注 (黄)","第 175 页","","pursue"
"标注 (黄)","第 177 页","","affix"
"标注 (黄)","第 177 页","","orchard,"
"标注 (黄)","第 178 页","","bewildered,"
"标注 (黄)","第 178 页","","agile:"
"标注 (黄)","第 179 页","","substantial"
"标注 (黄)","第 180 页","","sphere"
"标注 (黄)","第 180 页","","masque"
"标注 (黄)","第 181 页","","tease"
"标注 (黄)","第 182 页","","oblong"
"标注 (黄)","第 182 页","","extinguished"
"标注 (黄)","第 183 页","","nightmare:"
"标注 (黄)","第 185 页","","veil"
"标注 (黄)","第 185 页","","wicket"
"标注 (黄)","第 186 页","","matrimony"
"标注 (黄)","第 186 页","","insuperable,"
"标注 (黄)","第 187 页","","produce"
"标注 (黄)","第 188 页","","like the bullet from the barrel.  Wood,"
"标注 (黄)","第 188 页","","cast-off"
"标注 (黄)","第 188 页","","bent"
"标注 (黄)","第 189 页","","yonder—this"
"标注 (黄)","第 190 页","","lunatic:"
"标注 (黄)","第 191 页","","throbbed"
"标注 (黄)","第 192 页","","pluck"
"标注 (黄)","第 193 页","","scoundrel,"
"标注 (黄)","第 193 页","","profligate—a"
"标注 (黄)","第 194 页","","inexorable"
"标注 (黄)","第 195 页","","“Solitude!"
"标注 (黄)","第 195 页","","recoil"
"标注 (黄)","第 196 页","","furious"
"标注 (黄)","第 196 页","","on the shores of the"
"标注 (黄)","第 196 页","","old acquaintance. "
"标注 (黄)","第 197 页","","intemperate"
"标注 (黄)","第 198 页","","odious"
"标注 (黄)","第 198 页","","insane,"
"标注 (黄)","第 199 页","","vigilance"
"标注 (黄)","第 200 页","","interminable"
"标注 (黄)","第 200 页","","mistresses. "
"标注 (黄)","第 201 页","","shrewd,"
"标注 (黄)","第 202 页","","shunned"
"标注 (黄)","第 203 页","","forebore"
"标注 (黄)","第 204 页","","fury"
"标注 (黄)","第 205 页","","anguish. "
"标注 (黄)","第 205 页","","locket,"
"标注 (黄)","第 206 页","","glided"
"标注 (黄)","第 206 页","","bereavement. "
"标注 (黄)","第 208 页","","destitute."
"标注 (黄)","第 208 页","","moor"
"标注 (黄)","第 209 页","","perish,"
"标注 (黄)","第 209 页","","waggon"
"标注 (黄)","第 211 页","","vulture,"
"标注 (黄)","第 211 页","","pang"
"标注 (黄)","第 212 页","","porridge"
"标注 (黄)","第 212 页","","“Well lass,”"
"标注 (黄)","第 212 页","","heath. "
"标注 (黄)","第 213 页","","foliage"
"标注 (黄)","第 214 页","","lineament. "
"标注 (黄)","第 215 页","","naught"
"标注 (黄)","第 215 页","","vouchsafe"
"标注 (黄)","第 216 页","","famished?”"
"标注 (黄)","第 217 页","","stupor"
"标注 (黄)","第 218 页","","fatigue. "
"标注 (黄)","第 219 页","","weary"
"标注 (黄)","第 219 页","","dunnut"
"标注 (黄)","第 220 页","","afore"
"标注 (黄)","第 220 页","","sundry"
"标注 (黄)","第 221 页","","would be back in half-an-hour to tea.”"
"标注 (黄)","第 221 页","","“It is not your place. "
"标注 (黄)","第 222 页","","parlour,"
"标注 (黄)","第 222 页","","appetite"
"标注 (黄)","第 223 页","","mount"
"标注 (黄)","第 224 页","","threshold:"
"标注 (黄)","第 224 页","","endeavour"
"标注 (黄)","第 224 页","","put up with"
"标注 (黄)","第 225 页","","avenue"
"标注 (黄)","第 226 页","","parish."
"标注 (黄)","第 226 页","","zealous"
"标注 (黄)","第 227 页","","undertake?”"
"标注 (黄)","第 227 页","","scantier"
"标注 (黄)","第 228 页","","humble—but"
"标注 (黄)","第 229 页","","“ambitious.” "
"标注 (黄)","第 229 页","","momentous"
"标注 (黄)","第 231 页","","scanty"
"标注 (黄)","第 231 页","","nook"
"标注 (黄)","第 232 页","","austerity,"
"标注 (黄)","第 233 页","","heal. "
"标注 (黄)","第 233 页","","endowed"
"标注 (黄)","第 234 页","","inducements"
"标注 (黄)","第 235 页","","obstinate,"
"标注 (黄)","第 236 页","","sharp-witted"
"标注 (黄)","第 236 页","","amidst"
"标注 (黄)","第 237 页","","elysium"
"标注 (黄)","第 237 页","","electrified"
"标注 (黄)","第 239 页","","inclination"
"标注 (黄)","第 239 页","","judicious"
"标注 (黄)","第 240 页","","fetter"
"标注 (黄)","第 241 页","","“Relinquish! "
"标注 (黄)","第 241 页","","tremble"
"标注 (黄)","第 241 页","","pagan"
"标注 (黄)","第 243 页","","drift"
"标注 (黄)","第 243 页","","amiss"
"标注 (黄)","第 245 页","","maternal"
"标注 (黄)","第 245 页","","vestige"
"标注 (黄)","第 246 页","","heiress.”"
"标注 (黄)","第 246 页","","trifle! "
"标注 (黄)","第 247 页","","piqued"
"标注 (黄)","第 248 页","","consequently?”"
"标注 (黄)","第 248 页","","yoke,—I"
"标注 (黄)","第 249 页","","brutally"
"标注 (黄)","第 250 页","","reluctant"
"标注 (黄)","第 250 页","","excitement under which you labour.” “It is not saying too much:"
"标注 (黄)","第 250 页","","substitute.”"
"标注 (黄)","第 251 页","","excursion. "
"标注 (黄)","第 251 页","","mathematical"
"标注 (黄)","第 253 页","","associations"
"标注 (黄)","第 253 页","","affirmative,"
"标注 (黄)","第 254 页","","intimation"
"标注 (黄)","第 254 页","","rebuke"
"标注 (黄)","第 255 页","","in the position of"
"标注 (黄)","第 255 页","","conquerors"
"标注 (黄)","第 256 页","","uncanny."
"标注 (黄)","第 257 页","","elevation"
"标注 (黄)","第 257 页","","sobs. "
"标注 (黄)","第 258 页","","hollow;"
"标注 (黄)","第 258 页","","slumber"
"标注 (黄)","第 259 页","","Rock of Ages"
"标注 (黄)","第 259 页","","missionary"
"标注 (黄)","第 260 页","","sublime"
"标注 (黄)","第 261 页","","fraternity"
"标注 (黄)","第 261 页","","allegiance:"
"标注 (黄)","第 262 页","","bargain"
"标注 (黄)","第 263 页","","scorn"
"标注 (黄)","第 264 页","","conviction"
"标注 (黄)","第 264 页","","alienated"
"标注 (黄)","第 265 页","","venerated"
"标注 (黄)","第 265 页","","sake.”"
"标注 (黄)","第 265 页","","“Keep to common sense,"
"标注 (黄)","第 266 页","","fancied"
"标注 (黄)","第 269 页","","veneration"
"标注 (黄)","第 269 页","","“were I but convinced that it is God’s will I should marry you, I"
"笔记","第 269 页","","强调语气"
"标注 (黄)","第 271 页","","alleviate."
"标注 (黄)","第 273 页","","timid"
"标注 (黄)","第 274 页","","butler,”"
"标注 (黄)","第 275 页","","gin"
"标注 (黄)","第 276 页","","fixture"
"标注 (黄)","第 278 页","","accost"
"标注 (黄)","第 279 页","","frenzy.”"
"标注 (黄)","第 280 页","","vengeance"
"标注 (黄)","第 282 页","","hideous,"
"标注 (黄)","第 283 页","","melody"
"标注 (黄)","第 285 页","","here I reach the root of the matter.  He"
"标注 (黄)","第 285 页","","vex"
"标注 (黄)","第 286 页","","seared"
"标注 (黄)","第 286 页","","“Most truly, sir.”"
"标注 (黄)","第 287 页","","heeding"
"标注 (黄)","第 288 页","","wended"
"标注 (黄)","第 290 页","","the apple of his eye. "
